Format Version,1.23,Take Name,Stop,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-02-14 02.58.51.985 午後,Capture Start Frame,650970,Total Frames in Take,5616,Total Exported Frames,491,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
,Name,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Ab,Skeleton:Ab,Skeleton:Ab,Skeleton:Ab,Skeleton:Ab,Skeleton:Ab,Skeleton:Ab,Skeleton:Chest,Skeleton:Chest,Skeleton:Chest,Skeleton:Chest,Skeleton:Chest,Skeleton:Chest,Skeleton:Chest,Skeleton:Neck,Skeleton:Neck,Skeleton:Neck,Skeleton:Neck,Skeleton:Neck,Skeleton:Neck,Skeleton:Neck,Skeleton:Head,Skeleton:Head,Skeleton:Head,Skeleton:Head,Skeleton:Head,Skeleton:Head,Skeleton:Head,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LHand,Skeleton:LHand,Skeleton:LHand,Skeleton:LHand,Skeleton:LHand,Skeleton:LHand,Skeleton:LHand,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RHand,Skeleton:RHand,Skeleton:RHand,Skeleton:RHand,Skeleton:RHand,Skeleton:RHand,Skeleton:RHand
,ID,"A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
2648,22.067000,-0.069071,0.654923,0.047574,0.751028,-136.525299,873.215332,26.699385,-0.104324,0.648042,0.078579,0.750322,-150.526917,958.464844,23.116747,-0.017141,0.649036,0.011469,0.760478,-202.532349,1156.904663,11.877002,-0.042188,0.641033,-0.016773,0.766169,-211.397263,1380.044678,9.379575,-0.027609,0.633677,-0.029135,0.772556,-195.533936,1539.541260,-0.722749,0.038849,0.715086,0.075983,0.693808,-204.260880,1358.827026,-30.600750,-0.356891,0.379745,-0.551469,0.651386,-207.827545,1375.596191,-133.339111,-0.323360,0.244952,-0.546444,0.732691,-174.311722,1054.707886,-166.122787,-0.204776,0.215361,-0.542414,0.785795,-107.737427,828.906006,-167.429886,-0.055685,0.727124,-0.054389,0.682078,-217.062378,1359.218262,49.798771,0.535866,0.660404,0.288462,0.439890,-210.465332,1375.381226,152.484436,0.528425,0.710393,0.297112,0.357538,-197.918991,1063.552124,240.646286,0.548279,0.705507,0.270763,0.358242,-154.162704,836.791748,286.312378
2649,22.075000,-0.071298,0.654594,0.048708,0.751033,-135.906998,873.219177,27.073944,-0.105299,0.647668,0.078642,0.750503,-150.311234,958.438660,23.325705,-0.017283,0.648570,0.011910,0.760866,-202.596405,1156.832397,11.779779,-0.042445,0.640741,-0.016469,0.766406,-211.650757,1379.967896,9.356359,-0.028740,0.633575,-0.029097,0.772600,-195.912552,1539.479858,-0.733932,0.038860,0.714680,0.075558,0.694272,-204.448029,1358.769409,-30.623396,-0.354470,0.376074,-0.553651,0.652985,-207.880249,1375.482788,-133.375488,-0.320578,0.238759,-0.547917,0.734854,-174.128632,1054.538940,-165.362961,-0.200435,0.208316,-0.542714,0.788602,-106.902817,828.926453,-165.270126,-0.055869,0.726818,-0.054438,0.682386,-217.346359,1359.118896,49.760834,0.537073,0.661557,0.287419,0.437361,-210.840973,1375.316650,152.446930,0.529324,0.711517,0.296495,0.354473,-197.695724,1063.337769,239.990112,0.548742,0.707486,0.269197,0.354795,-153.359680,836.528381,284.847015
2650,22.083000,-0.073297,0.654291,0.050010,0.751019,-135.372238,873.271240,27.254887,-0.105941,0.647290,0.078790,0.750722,-150.170166,958.429688,23.391485,-0.017506,0.648068,0.012374,0.761280,-202.665924,1156.769165,11.664558,-0.042915,0.640397,-0.016195,0.766673,-211.938766,1379.841797,9.294525,-0.029936,0.633410,-0.029118,0.772689,-196.359543,1539.312378,-0.835162,0.038794,0.714214,0.075226,0.694791,-204.665421,1358.716309,-30.682598,-0.352085,0.372369,-0.555705,0.654652,-207.948776,1375.376221,-133.448212,-0.317710,0.232734,-0.549371,0.736945,-173.876251,1054.389526,-164.656250,-0.196504,0.200893,-0.542855,0.791414,-106.063965,828.957092,-163.230301,-0.056087,0.726341,-0.054453,0.682875,-217.667816,1359.029785,49.685024,0.538213,0.662773,0.286335,0.434824,-211.306549,1375.262451,152.374542,0.530208,0.712666,0.295756,0.351448,-197.520767,1063.149414,239.338104,0.549209,0.709454,0.267538,0.351379,-152.620499,836.301636,283.432709
2651,22.092000,-0.074944,0.654084,0.051468,0.750938,-134.999054,873.394531,27.359200,-0.106245,0.647056,0.079110,0.750848,-150.176712,958.525879,23.444128,-0.017707,0.647768,0.012546,0.761529,-202.856293,1156.857910,11.692751,-0.043412,0.640141,-0.016145,0.766860,-212.242035,1379.859497,9.301297,-0.030950,0.633218,-0.029275,0.772800,-196.772720,1539.268555,-0.923164,0.038739,0.713752,0.074784,0.695316,-204.929230,1358.801147,-30.669462,-0.349660,0.368821,-0.557623,0.656327,-208.061157,1375.393555,-133.450775,-0.314827,0.227178,-0.550785,0.738857,-173.667953,1054.376831,-163.992004,-0.193070,0.193657,-0.543032,0.793938,-105.385292,829.097229,-161.379059,-0.056140,0.725843,-0.054338,0.683408,-217.994339,1359.113037,49.688007,0.539256,0.663940,0.285527,0.432274,-211.786209,1375.337769,152.388199,0.531073,0.713723,0.295134,0.348507,-197.295807,1063.067627,238.671417,0.549676,0.711345,0.266024,0.347961,-151.858429,836.176758,281.987396
2652,22.100000,-0.076174,0.653959,0.053048,0.750813,-134.791351,873.532471,27.436216,-0.106334,0.646970,0.079722,0.750844,-150.319748,958.651672,23.538567,-0.017902,0.647726,0.012274,0.761564,-203.221054,1156.983887,11.917274,-0.044027,0.640017,-0.016282,0.766926,-212.565842,1379.877808,9.381382,-0.031888,0.633038,-0.029439,0.772903,-197.184586,1539.177246,-1.007406,0.038601,0.713134,0.074166,0.696024,-205.255997,1358.899902,-30.576004,-0.347043,0.365296,-0.559398,0.658175,-208.185135,1375.388184,-133.380020,-0.311726,0.221841,-0.552137,0.740782,-173.399551,1054.365112,-163.405380,-0.189767,0.186404,-0.543169,0.796373,-104.690414,829.229858,-159.742584,-0.055998,0.725384,-0.054071,0.683928,-218.331039,1359.265747,49.779587,0.540045,0.665042,0.285075,0.429887,-212.267700,1375.431641,152.497696,0.531885,0.714667,0.294486,0.345873,-196.994247,1063.004028,238.072693,0.550144,0.713181,0.264358,0.344716,-151.102020,836.075684,280.706909
2653,22.108000,-0.077008,0.653800,0.054708,0.750748,-134.713593,873.712097,27.485212,-0.106392,0.646868,0.080718,0.750818,-150.569611,958.885620,23.661673,-0.018186,0.647753,0.011538,0.761546,-203.816437,1157.252441,12.279022,-0.044798,0.639924,-0.016664,0.766950,-212.987152,1379.994385,9.436125,-0.032795,0.632858,-0.029676,0.773004,-197.664505,1539.128052,-1.202321,0.038168,0.712362,0.073186,0.696942,-205.700790,1359.110840,-30.494345,-0.344589,0.361808,-0.561003,0.660022,-208.370499,1375.400391,-133.337051,-0.308713,0.216816,-0.553419,0.742572,-173.106400,1054.381104,-162.838715,-0.186698,0.179454,-0.543396,0.798537,-104.027214,829.377136,-158.202637,-0.055640,0.724869,-0.054040,0.684506,-218.772919,1359.598145,49.861073,0.541242,0.666151,0.283777,0.427516,-212.865982,1375.705933,152.597443,0.532790,0.715999,0.293554,0.342501,-197.113632,1063.170654,237.690964,0.550847,0.715280,0.262582,0.340578,-150.582413,836.221375,279.513947
