Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.610806,0.271772,0.173575,0.637048,0.250859,0.181645,0.653884,0.249753,0.185883,0.669140,0.248734,0.190793,0.588473,0.251799,0.180842,0.573542,0.251233,0.184204,0.559692,0.250692,0.188223,0.690147,0.250682,0.232104,0.550830,0.252126,0.230550,0.640246,0.286381,0.196925,0.585110,0.287850,0.195851,0.805088,0.303000,0.337356,0.422665,0.327786,0.374234,0.841235,0.439164,0.367825,0.321407,0.477949,0.392011,0.738957,0.522239,0.186335,0.380051,0.561954,0.300704,0.698852,0.542546,0.152964,0.426621,0.583356,0.288116,0.682055,0.527905,0.145871,0.438279,0.578151,0.263353,0.688444,0.522123,0.165269,0.430770,0.569831,0.268615,0.680817,0.609067,0.387380,0.469154,0.609523,0.442564,0.651523,0.791646,0.145281,0.459355,0.777958,0.300521,0.635761,0.959611,0.278177,0.476872,0.952607,0.363863,0.628851,0.980342,0.334365,0.481092,0.978427,0.410432,0.637805,1.006917,0.225910,0.456901,1.006957,0.280269
1.000000,0.136960,0.601560,0.276370,0.162921,0.628589,0.253027,0.170457,0.646362,0.252113,0.175491,0.662257,0.251079,0.181117,0.579178,0.253503,0.169151,0.563930,0.253013,0.172917,0.549363,0.252366,0.177397,0.684238,0.251430,0.223939,0.538528,0.252045,0.223835,0.631808,0.291838,0.188315,0.574146,0.292944,0.186908,0.796038,0.306506,0.325200,0.410919,0.333896,0.375886,0.841746,0.445254,0.326243,0.321447,0.466721,0.380429,0.742612,0.499107,0.179281,0.380562,0.533748,0.284103,0.703082,0.503828,0.147337,0.425717,0.544857,0.274237,0.697554,0.495649,0.154899,0.434640,0.539955,0.251794,0.694970,0.492846,0.168404,0.433006,0.536371,0.255990,0.675671,0.613126,0.374933,0.464260,0.608714,0.435331,0.650628,0.782261,0.142461,0.459041,0.773708,0.257664,0.634663,0.950575,0.276503,0.479302,0.934130,0.355750,0.627245,0.967795,0.337120,0.481194,0.961196,0.400258,0.631160,0.994305,0.223191,0.469525,0.982513,0.260688
2.000000,0.270431,0.601910,0.302205,0.143821,0.629180,0.278427,0.150605,0.647234,0.277298,0.155724,0.663269,0.275984,0.161352,0.577985,0.279013,0.147477,0.562878,0.278442,0.150296,0.548257,0.277660,0.153453,0.685515,0.273550,0.203611,0.537392,0.274444,0.195127,0.633349,0.317773,0.170310,0.573846,0.318802,0.167395,0.799824,0.328272,0.315829,0.410108,0.349595,0.336661,0.847921,0.468385,0.427682,0.320678,0.508799,0.415962,0.749606,0.584283,0.268925,0.380009,0.612835,0.343130,0.712547,0.612240,0.225815,0.420740,0.641543,0.330583,0.706453,0.609061,0.215030,0.434857,0.639059,0.307614,0.703183,0.595131,0.223547,0.431930,0.627582,0.314542,0.675969,0.632134,0.380132,0.461796,0.633028,0.430904,0.650342,0.803531,0.102022,0.456539,0.797013,0.255048,0.631144,0.959181,0.283026,0.454292,0.959813,0.357605,0.619286,0.968945,0.340229,0.450875,0.982328,0.407553,0.633189,1.025981,0.253905,0.447095,1.021370,0.288464
3.000000,0.409994,0.580630,0.332062,0.113642,0.608660,0.308482,0.121059,0.626631,0.307368,0.126635,0.642594,0.306077,0.132304,0.557677,0.309047,0.118993,0.543701,0.308453,0.123114,0.529604,0.307635,0.127327,0.668237,0.303445,0.177782,0.521907,0.303811,0.169778,0.613899,0.347332,0.146429,0.555092,0.348375,0.145137,0.789079,0.358603,0.295868,0.392599,0.370727,0.316884,0.850156,0.489180,0.446815,0.320268,0.523989,0.434408,0.837945,0.617672,0.302038,0.326246,0.638981,0.364256,0.846569,0.645917,0.268596,0.317993,0.670086,0.349041,0.826766,0.638914,0.249569,0.343091,0.670839,0.327952,0.811874,0.630565,0.265292,0.358473,0.658865,0.335288,0.670283,0.658056,0.373669,0.453287,0.650182,0.432433,0.649008,0.807154,0.076529,0.458062,0.796447,0.240477,0.629716,0.953193,0.268742,0.453843,0.946424,0.365451,0.619575,0.950400,0.334662,0.451519,0.968298,0.415887,0.614670,1.011024,0.248388,0.450042,1.002779,0.322284
4.000000,0.546713,0.570315,0.363596,0.098254,0.599489,0.337468,0.103880,0.618256,0.335625,0.109430,0.635146,0.333663,0.115126,0.548229,0.338853,0.101775,0.533240,0.338019,0.105882,0.519306,0.336909,0.110076,0.661597,0.329972,0.160889,0.512688,0.330896,0.152164,0.603907,0.375605,0.131934,0.544282,0.377506,0.130193,0.783991,0.376684,0.278711,0.385050,0.398313,0.302797,0.850003,0.489796,0.477354,0.316922,0.515522,0.478870,0.836535,0.625759,0.359048,0.316128,0.638865,0.404178,0.846795,0.663188,0.331053,0.303004,0.661895,0.368682,0.838720,0.656541,0.301545,0.327953,0.669825,0.369842,0.813269,0.646073,0.313017,0.346069,0.657656,0.375279,0.667738,0.664048,0.379235,0.447540,0.664504,0.431604,0.649043,0.824269,0.061777,0.448364,0.822898,0.222248,0.624427,0.968338,0.276245,0.429340,0.972115,0.368852,0.616108,0.948434,0.336877,0.427597,0.986947,0.420979,0.603647,1.044577,0.307840,0.439001,1.042034,0.348986
5.000000,0.676891,0.544834,0.386176,0.079955,0.576816,0.360331,0.084921,0.597124,0.358340,0.090262,0.615751,0.356323,0.095692,0.527070,0.361485,0.083365,0.512442,0.360349,0.087644,0.498513,0.359035,0.091973,0.648662,0.352709,0.144521,0.496118,0.353046,0.138107,0.577988,0.396952,0.114538,0.523272,0.398752,0.113591,0.777159,0.399602,0.260377,0.374094,0.419533,0.288216,0.851727,0.498629,0.511288,0.308825,0.529509,0.470665,0.831027,0.642243,0.431196,0.326323,0.643206,0.424306,0.834280,0.677877,0.431598,0.313052,0.668015,0.408858,0.825181,0.674504,0.391524,0.346247,0.674034,0.381869,0.799328,0.662436,0.388015,0.360420,0.659805,0.396466,0.668353,0.682977,0.377310,0.447119,0.677961,0.405749,0.649062,0.830671,0.048665,0.435055,0.823585,0.136270,0.634824,0.943096,0.348277,0.423471,0.942769,0.402647,0.632813,0.920554,0.411326,0.425399,0.929734,0.458332,0.604269,1.015064,0.416329,0.438816,1.039053,0.453438
6.000000,0.799879,0.539927,0.402807,0.052667,0.573561,0.378398,0.058985,0.594671,0.376316,0.064188,0.613684,0.374069,0.069301,0.522389,0.379352,0.058215,0.507666,0.377998,0.062938,0.493764,0.376403,0.067545,0.646759,0.369317,0.117462,0.489924,0.369686,0.112551,0.572836,0.413943,0.087011,0.516858,0.415842,0.087355,0.774481,0.417855,0.247447,0.369502,0.438231,0.254918,0.852793,0.506813,0.534518,0.301221,0.553485,0.457076,0.812935,0.649754,0.495036,0.326830,0.660029,0.424014,0.814509,0.687199,0.505957,0.329603,0.689281,0.437205,0.786370,0.689814,0.460413,0.346603,0.691247,0.403311,0.776325,0.678288,0.452904,0.357700,0.685301,0.403171,0.669155,0.703779,0.374876,0.441911,0.697088,0.382399,0.646684,0.824606,0.032181,0.419275,0.823147,0.103784,0.630208,0.891071,0.353389,0.409587,0.850244,0.459979,0.627945,0.873139,0.404381,0.415154,0.832626,0.508742,0.598257,0.934724,0.436829,0.426954,0.887174,0.560739
7.000000,0.920499,0.539200,0.401655,0.036016,0.572542,0.380262,0.049520,0.593308,0.378447,0.055196,0.611887,0.376391,0.061250,0.521131,0.380510,0.047000,0.506462,0.378871,0.051176,0.492520,0.376950,0.055514,0.643604,0.374001,0.114507,0.488621,0.373655,0.106880,0.572196,0.415509,0.070143,0.515606,0.415335,0.066634,0.772328,0.435724,0.238418,0.370307,0.445654,0.237514,0.853391,0.512088,0.541928,0.291141,0.550629,0.467424,0.805312,0.661057,0.519530,0.317014,0.664174,0.463260,0.809483,0.698266,0.520192,0.333750,0.690277,0.455783,0.766514,0.697420,0.475441,0.345760,0.689856,0.418728,0.761071,0.688381,0.472851,0.349414,0.679982,0.414621,0.669333,0.714697,0.391702,0.439965,0.705948,0.370312,0.649327,0.817295,0.039313,0.423468,0.809697,0.093323,0.639500,0.888783,0.354854,0.412897,0.864699,0.426256,0.640151,0.877625,0.406333,0.416452,0.857582,0.476355,0.603018,0.939371,0.405863,0.429438,0.915766,0.473766
8.000000,1.046707,0.525149,0.404115,0.027101,0.558307,0.381069,0.042389,0.580701,0.379281,0.048505,0.600462,0.377387,0.055039,0.507463,0.381913,0.039189,0.492927,0.380580,0.043112,0.479365,0.378973,0.047463,0.637612,0.376600,0.108252,0.477622,0.376960,0.100206,0.561233,0.417349,0.056230,0.503724,0.418040,0.052350,0.775193,0.438413,0.227062,0.367185,0.452011,0.235463,0.844365,0.516818,0.535128,0.268378,0.556389,0.414538,0.702893,0.662114,0.542400,0.327723,0.660349,0.451690,0.663588,0.696822,0.554371,0.358605,0.689527,0.431517,0.643988,0.699645,0.512614,0.347157,0.694672,0.387574,0.648107,0.688453,0.504741,0.357866,0.684838,0.386661,0.652161,0.711914,0.401048,0.434752,0.701794,0.364398,0.624516,0.813021,0.057888,0.416530,0.803572,0.135667,0.615050,0.856902,0.353367,0.401554,0.824880,0.475140,0.619217,0.849940,0.406568,0.404706,0.818231,0.531709,0.569521,0.905324,0.379476,0.416696,0.864194,0.522332
