Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.628426,0.197470,0.305726,0.660216,0.174002,0.315203,0.675392,0.172558,0.322925,0.689421,0.171122,0.331701,0.615652,0.175774,0.305886,0.601015,0.175639,0.305793,0.588042,0.175269,0.306285,0.699821,0.171834,0.385197,0.570571,0.173456,0.359401,0.651655,0.214870,0.336115,0.595089,0.216163,0.323457,0.788466,0.257086,0.470583,0.438528,0.274211,0.462294,0.788987,0.413159,0.469382,0.341519,0.432879,0.459510,0.757738,0.547787,0.368907,0.281797,0.547363,0.373100,0.761328,0.585315,0.340910,0.250600,0.581323,0.344165,0.733972,0.581498,0.323179,0.270796,0.579669,0.339213,0.727726,0.570079,0.331285,0.287270,0.567591,0.351401,0.639934,0.553950,0.492602,0.429664,0.557487,0.475108,0.582810,0.763609,0.324805,0.382020,0.756836,0.397530,0.556034,0.968418,0.373888,0.356226,0.935539,0.383305,0.552190,1.000122,0.424531,0.353189,0.964697,0.420719,0.533491,1.025989,0.254907,0.366772,0.985575,0.234587
1.000000,0.137047,0.620710,0.252454,0.239945,0.650293,0.231512,0.252082,0.663944,0.229985,0.259534,0.676965,0.228292,0.267795,0.611001,0.232238,0.248131,0.597901,0.231157,0.251873,0.585699,0.229794,0.256508,0.689225,0.229644,0.321727,0.566996,0.229339,0.309647,0.639450,0.270496,0.274521,0.584515,0.270733,0.267582,0.787937,0.321418,0.423379,0.430756,0.329536,0.441320,0.788981,0.475657,0.436940,0.334698,0.484602,0.455424,0.763801,0.630209,0.346019,0.265522,0.627287,0.374838,0.769411,0.672122,0.322587,0.226653,0.664691,0.350647,0.740304,0.670856,0.306813,0.241228,0.665988,0.340998,0.731351,0.658974,0.313499,0.268196,0.653644,0.352267,0.630763,0.622444,0.469171,0.422957,0.623453,0.476081,0.585104,0.802773,0.218469,0.364270,0.817533,0.361939,0.546781,0.994635,0.359850,0.332822,0.985146,0.381532,0.541803,1.014169,0.421125,0.328647,1.014839,0.421432,0.524476,1.062269,0.270195,0.346639,1.038873,0.253027
2.000000,0.276065,0.620142,0.276267,0.216981,0.646797,0.254671,0.229608,0.660321,0.253429,0.237273,0.673350,0.252091,0.245413,0.609944,0.255526,0.224761,0.598014,0.254820,0.228821,0.586652,0.253918,0.233770,0.685470,0.252228,0.298571,0.567537,0.252588,0.286373,0.639609,0.292227,0.253981,0.586292,0.293013,0.247456,0.787330,0.341682,0.398481,0.427453,0.347016,0.420888,0.789579,0.506920,0.411566,0.331255,0.508536,0.440946,0.763771,0.658426,0.327329,0.261363,0.646839,0.374812,0.769386,0.702138,0.311637,0.228994,0.681863,0.350970,0.741097,0.698544,0.292242,0.243930,0.684285,0.341583,0.731807,0.686208,0.295190,0.266616,0.672237,0.353226,0.627792,0.645237,0.464141,0.420608,0.639966,0.478064,0.587452,0.815436,0.185874,0.369168,0.815569,0.307334,0.543757,0.993772,0.345242,0.331723,0.977071,0.325848,0.539132,1.012376,0.409760,0.325585,1.006934,0.369519,0.519139,1.054379,0.271128,0.344528,1.027719,0.216636
3.000000,0.415401,0.627305,0.294390,0.202212,0.652230,0.273076,0.215341,0.664799,0.271449,0.222072,0.677070,0.269690,0.229502,0.616520,0.273866,0.211827,0.604104,0.272724,0.215592,0.591967,0.271340,0.220275,0.686378,0.271945,0.283674,0.569441,0.272076,0.274446,0.644739,0.310308,0.235995,0.593491,0.311450,0.230656,0.786714,0.361455,0.382979,0.425541,0.366562,0.402576,0.789565,0.531408,0.403912,0.329410,0.527228,0.428834,0.764329,0.689029,0.318218,0.263771,0.673729,0.374089,0.771115,0.731633,0.308234,0.230398,0.707855,0.348777,0.742410,0.728103,0.284831,0.244139,0.709491,0.341119,0.732551,0.716952,0.286707,0.267271,0.699018,0.351277,0.627030,0.663419,0.465073,0.421255,0.653963,0.479995,0.580481,0.815146,0.135221,0.374667,0.809285,0.255258,0.547495,0.982728,0.350325,0.331070,0.967629,0.336080,0.542306,1.011204,0.411614,0.324079,0.995106,0.381450,0.526281,1.044247,0.320318,0.342533,1.027728,0.227848
4.000000,0.554629,0.559041,0.313645,0.185415,0.592863,0.288499,0.199686,0.608681,0.287002,0.206097,0.624201,0.285555,0.213186,0.554036,0.289523,0.197449,0.542689,0.288524,0.201804,0.531088,0.287372,0.207016,0.648734,0.291052,0.267466,0.522082,0.290019,0.260336,0.585173,0.330703,0.217839,0.531430,0.332079,0.213219,0.770549,0.382967,0.364649,0.394580,0.384487,0.391151,0.788533,0.552184,0.401240,0.297729,0.546220,0.431369,0.764990,0.710491,0.317368,0.241118,0.690127,0.368299,0.774787,0.752802,0.305240,0.201544,0.727360,0.348686,0.742411,0.749228,0.275801,0.232586,0.728150,0.330694,0.732144,0.738631,0.278769,0.252927,0.715484,0.338057,0.627979,0.677313,0.455261,0.410184,0.666868,0.482844,0.583200,0.828248,0.116587,0.379285,0.818835,0.257738,0.550211,1.001012,0.340278,0.335765,0.984708,0.316148,0.551877,1.014235,0.408606,0.331136,1.010930,0.366041,0.524027,1.068920,0.310722,0.343178,1.044773,0.211160
5.000000,0.700113,0.554604,0.336845,0.176371,0.587761,0.310660,0.189635,0.603884,0.309008,0.196080,0.619409,0.307499,0.203207,0.546088,0.311814,0.186457,0.534058,0.310656,0.190219,0.522054,0.309356,0.194830,0.641178,0.311952,0.255355,0.515963,0.311270,0.246181,0.582552,0.351847,0.207007,0.528395,0.353063,0.200755,0.766508,0.401632,0.350016,0.385506,0.400401,0.372785,0.787947,0.573287,0.396002,0.293515,0.562685,0.427936,0.766621,0.735904,0.314345,0.234869,0.707422,0.364499,0.774600,0.777894,0.302701,0.202575,0.744925,0.345014,0.746672,0.774528,0.268640,0.226921,0.745361,0.313594,0.733712,0.763730,0.271914,0.249157,0.731195,0.322170,0.629330,0.693592,0.452681,0.408367,0.680647,0.487073,0.582431,0.833998,0.085243,0.366652,0.822375,0.272266,0.541557,0.998220,0.262592,0.324381,0.975717,0.432240,0.544644,1.006084,0.326214,0.319362,1.000828,0.492647,0.489791,1.074918,0.247430,0.320177,1.040645,0.397089
6.000000,0.838576,0.506245,0.354951,0.157778,0.537717,0.330038,0.173027,0.553853,0.328484,0.179271,0.570768,0.327011,0.186197,0.498976,0.331251,0.169601,0.486780,0.330238,0.173109,0.474550,0.328997,0.177484,0.606063,0.330024,0.236447,0.477542,0.329518,0.228275,0.534784,0.368823,0.186425,0.485535,0.370514,0.180182,0.735518,0.420600,0.336805,0.357011,0.419681,0.349847,0.778038,0.594044,0.388177,0.233784,0.583287,0.400043,0.775249,0.760099,0.311488,0.173467,0.727497,0.352086,0.794810,0.802388,0.304797,0.130995,0.765203,0.337686,0.767639,0.800887,0.265750,0.161086,0.761227,0.300895,0.752789,0.788169,0.267995,0.179150,0.757659,0.327433,0.629635,0.706716,0.455785,0.391529,0.692672,0.486918,0.604313,0.842775,0.074729,0.371230,0.820365,0.205680,0.575946,0.910776,0.373353,0.327066,0.881629,0.519424,0.580153,0.887237,0.432091,0.322911,0.872421,0.571180,0.509402,0.958386,0.472955,0.344797,0.929705,0.591787
7.000000,0.972513,0.512178,0.418564,0.109467,0.543013,0.396400,0.130654,0.559052,0.395421,0.137647,0.575557,0.394493,0.144909,0.503126,0.396527,0.126854,0.490210,0.395500,0.131065,0.476519,0.394269,0.135853,0.602532,0.398574,0.194917,0.470772,0.395883,0.186333,0.536958,0.436421,0.141504,0.484962,0.436269,0.135546,0.727793,0.500171,0.299527,0.345143,0.486816,0.310454,0.775586,0.683621,0.374101,0.222763,0.646670,0.368732,0.779782,0.856185,0.296020,0.161531,0.777473,0.319267,0.799189,0.897540,0.295196,0.125536,0.808432,0.308074,0.770410,0.894794,0.246614,0.159506,0.813652,0.293100,0.757169,0.879766,0.247750,0.176924,0.805098,0.307574,0.630911,0.778087,0.453346,0.395654,0.758334,0.458209,0.614055,0.909924,0.033807,0.373924,0.836565,0.149005,0.597960,0.916406,0.365473,0.352769,0.891289,0.503181,0.601418,0.895724,0.421886,0.348381,0.888762,0.547220,0.550434,0.947900,0.420021,0.388955,0.927546,0.464461
8.000000,1.112200,0.471013,0.442824,0.099874,0.503092,0.417714,0.116930,0.519424,0.416658,0.122300,0.535712,0.415708,0.128314,0.463340,0.417971,0.115333,0.450344,0.416876,0.119446,0.437912,0.415695,0.124267,0.568217,0.421189,0.180683,0.441759,0.418466,0.175083,0.497740,0.458239,0.126314,0.450831,0.458945,0.122977,0.709056,0.522113,0.283603,0.320488,0.507992,0.302265,0.743317,0.706062,0.363690,0.199645,0.677777,0.376289,0.761187,0.878900,0.289703,0.136057,0.818840,0.327161,0.782326,0.919907,0.293770,0.102551,0.852041,0.314812,0.752165,0.920329,0.236705,0.141918,0.860953,0.300285,0.737849,0.904185,0.234791,0.161873,0.850832,0.314208,0.626456,0.795974,0.444461,0.370144,0.779428,0.435461,0.614949,0.910972,0.045567,0.374912,0.838770,0.110978,0.602415,0.908588,0.364454,0.355740,0.869129,0.455606,0.603919,0.889221,0.405884,0.352035,0.860861,0.478948,0.565508,0.919836,0.411487,0.391421,0.886508,0.449647
