Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.652483,0.188224,0.274877,0.678494,0.168603,0.286251,0.693938,0.167318,0.291691,0.707546,0.165865,0.297835,0.635242,0.168944,0.285102,0.622351,0.167975,0.289389,0.609531,0.166857,0.294742,0.727597,0.166190,0.348651,0.597126,0.169040,0.348092,0.680992,0.206203,0.299542,0.625507,0.207742,0.298439,0.833836,0.222425,0.447419,0.466316,0.257830,0.430004,0.872864,0.352114,0.475202,0.365815,0.411160,0.400389,0.743907,0.379710,0.229881,0.430652,0.439145,0.231757,0.707937,0.393251,0.180258,0.463564,0.427461,0.201678,0.697190,0.373979,0.178353,0.485395,0.412820,0.193921,0.705294,0.367174,0.196292,0.483417,0.408581,0.207101,0.696456,0.542940,0.474091,0.493271,0.549110,0.472252,0.648328,0.743187,0.356613,0.472541,0.729036,0.411985,0.624778,0.932795,0.324486,0.446370,0.900231,0.364909,0.622486,0.966294,0.353053,0.448747,0.934250,0.390227,0.610147,0.966299,0.193153,0.426062,0.929220,0.233908
1.000000,0.113807,0.647388,0.209750,0.263594,0.669785,0.188579,0.271805,0.685087,0.187840,0.277169,0.698755,0.186954,0.282962,0.626964,0.188903,0.270968,0.613299,0.188443,0.275482,0.600371,0.187891,0.280889,0.716667,0.187408,0.333697,0.590481,0.189185,0.335850,0.675752,0.228415,0.287514,0.621641,0.229873,0.287381,0.826348,0.247569,0.427130,0.464041,0.277431,0.433409,0.847588,0.380571,0.476332,0.367054,0.425781,0.398831,0.723474,0.407753,0.232214,0.430137,0.450574,0.241234,0.689686,0.418207,0.184790,0.460574,0.451704,0.201886,0.674599,0.393539,0.183597,0.481987,0.443754,0.194895,0.683997,0.391723,0.200769,0.481883,0.442027,0.207798,0.690045,0.559911,0.474465,0.485928,0.563815,0.481500,0.648314,0.761099,0.328410,0.472364,0.745210,0.408662,0.624915,0.929499,0.339497,0.446493,0.903649,0.459702,0.622088,0.962084,0.374416,0.448297,0.931924,0.495533,0.615686,0.962685,0.249945,0.430213,0.943623,0.370299
2.000000,0.231896,0.648563,0.235609,0.242285,0.670028,0.212678,0.250009,0.685452,0.211629,0.256093,0.699262,0.210407,0.262587,0.627648,0.213204,0.247486,0.613862,0.212632,0.251382,0.600803,0.211927,0.256180,0.715779,0.208212,0.310385,0.589047,0.209549,0.306688,0.675868,0.251899,0.268656,0.622212,0.253078,0.266461,0.825534,0.266733,0.408568,0.457332,0.296934,0.425451,0.850059,0.403186,0.451275,0.367355,0.435586,0.398200,0.725858,0.491751,0.246948,0.441139,0.502159,0.256829,0.692463,0.512980,0.214584,0.471961,0.517192,0.225719,0.677408,0.499660,0.203266,0.482546,0.505101,0.223975,0.686257,0.496036,0.225943,0.484219,0.501546,0.234657,0.688782,0.581401,0.470359,0.483387,0.578002,0.481710,0.645379,0.769415,0.300082,0.473158,0.760701,0.407106,0.624161,0.942113,0.301699,0.451751,0.922862,0.426610,0.618932,0.977455,0.331592,0.453569,0.955284,0.456868,0.615767,0.965052,0.189020,0.432601,0.950574,0.333040
3.000000,0.346065,0.629288,0.257364,0.213901,0.652969,0.233468,0.223480,0.668255,0.232355,0.229550,0.681571,0.231121,0.236245,0.608764,0.234088,0.221167,0.594618,0.233462,0.225059,0.581922,0.232672,0.229753,0.698456,0.229130,0.285058,0.568873,0.229534,0.278598,0.656661,0.274112,0.242777,0.601033,0.274796,0.239803,0.816259,0.289795,0.388634,0.436685,0.314813,0.399443,0.829781,0.427940,0.455013,0.362949,0.444720,0.402413,0.752324,0.530321,0.282731,0.395140,0.522229,0.291871,0.727264,0.563438,0.250601,0.404524,0.541123,0.265684,0.705786,0.550804,0.230623,0.426428,0.534814,0.255772,0.706584,0.542152,0.249444,0.433145,0.528705,0.260310,0.676544,0.597912,0.462579,0.467900,0.591691,0.480646,0.644190,0.774083,0.260694,0.452019,0.760662,0.407177,0.618466,0.937939,0.247779,0.451777,0.914841,0.489380,0.607580,0.965548,0.279886,0.452671,0.928802,0.531591,0.613869,0.957056,0.131118,0.437824,0.942951,0.421825
4.000000,0.466641,0.625444,0.285933,0.195252,0.649675,0.260993,0.204874,0.665862,0.259782,0.211110,0.679622,0.258524,0.217832,0.600360,0.262211,0.201938,0.584843,0.261779,0.205681,0.571259,0.261128,0.210136,0.697170,0.257879,0.267491,0.557246,0.257768,0.257836,0.653948,0.303152,0.225679,0.596107,0.304061,0.221389,0.807860,0.317409,0.370941,0.430386,0.335987,0.389472,0.822244,0.469046,0.494349,0.359671,0.474681,0.418179,0.753282,0.577887,0.330495,0.377104,0.568503,0.315752,0.729273,0.608498,0.295982,0.379541,0.594141,0.292026,0.709886,0.600653,0.269634,0.406276,0.587317,0.278691,0.707473,0.590943,0.280071,0.411895,0.577735,0.283605,0.668915,0.626037,0.459570,0.461783,0.613734,0.483409,0.643711,0.786827,0.189818,0.445027,0.768684,0.333906,0.614808,0.956822,0.268021,0.443106,0.928709,0.456448,0.604501,0.977307,0.355821,0.438562,0.950267,0.491504,0.603770,1.008416,0.248469,0.438654,0.980965,0.362819
5.000000,0.589908,0.621699,0.318904,0.178151,0.646113,0.293179,0.186155,0.662500,0.291667,0.191411,0.676669,0.290127,0.197245,0.596313,0.294096,0.184963,0.581022,0.293153,0.188965,0.567366,0.292019,0.193716,0.695674,0.286755,0.247515,0.554034,0.286133,0.241681,0.651780,0.333480,0.207153,0.592637,0.334216,0.204694,0.806849,0.352247,0.351671,0.425078,0.358398,0.384550,0.818394,0.496728,0.507322,0.357377,0.497851,0.484210,0.754499,0.599409,0.348135,0.371475,0.596067,0.395625,0.733060,0.630046,0.308488,0.371083,0.620105,0.376241,0.714351,0.621224,0.286780,0.400104,0.619321,0.352307,0.709301,0.612699,0.303291,0.407071,0.611715,0.360146,0.667357,0.643220,0.457230,0.461578,0.632399,0.492365,0.642467,0.782065,0.167764,0.447655,0.762538,0.283989,0.612074,0.952762,0.257160,0.437306,0.919498,0.324413,0.599951,0.967910,0.320988,0.433191,0.944889,0.363431,0.599547,0.993260,0.183875,0.434781,0.971782,0.218856
6.000000,0.706199,0.589863,0.345179,0.155230,0.615916,0.320132,0.164924,0.632395,0.318812,0.170933,0.647877,0.317320,0.177525,0.567984,0.321386,0.162562,0.554008,0.320911,0.166640,0.541689,0.320161,0.171209,0.673006,0.315052,0.229479,0.536255,0.315163,0.217741,0.620860,0.361025,0.188831,0.566959,0.362470,0.185008,0.789271,0.379984,0.346029,0.412191,0.396301,0.351551,0.809965,0.519430,0.539880,0.343033,0.543863,0.481415,0.767824,0.642402,0.375508,0.340485,0.644801,0.398953,0.769310,0.671195,0.346072,0.330837,0.675368,0.376897,0.749792,0.667703,0.322607,0.351859,0.675478,0.354186,0.738682,0.658802,0.330706,0.366243,0.664200,0.364144,0.657348,0.660646,0.454893,0.445613,0.657927,0.487130,0.638787,0.794603,0.148949,0.443726,0.789236,0.260326,0.611989,0.956387,0.275829,0.432956,0.925536,0.375162,0.600976,0.971443,0.329762,0.429300,0.944598,0.433602,0.586922,1.007251,0.223114,0.435326,0.982345,0.330330
7.000000,0.816896,0.585158,0.375193,0.132522,0.610152,0.350070,0.143634,0.626085,0.348613,0.150050,0.641425,0.347020,0.157046,0.563347,0.350832,0.141706,0.550170,0.349930,0.146478,0.537180,0.348805,0.151879,0.666329,0.345219,0.211379,0.532258,0.345426,0.202500,0.616496,0.392197,0.169773,0.560930,0.393531,0.166457,0.782654,0.407651,0.330341,0.411110,0.425323,0.347764,0.810383,0.532883,0.541832,0.334833,0.568336,0.499478,0.780035,0.665324,0.400483,0.339594,0.668918,0.449207,0.794488,0.698851,0.379763,0.329703,0.696282,0.407312,0.770376,0.696912,0.350058,0.352079,0.685549,0.391028,0.755129,0.683456,0.355344,0.364121,0.680592,0.391945,0.657648,0.677571,0.455727,0.442977,0.673506,0.494702,0.638582,0.800802,0.131856,0.437065,0.792605,0.289498,0.615789,0.907012,0.351100,0.428744,0.844501,0.583169,0.608600,0.901731,0.418811,0.426519,0.839471,0.643334,0.588375,0.964306,0.362181,0.435724,0.892906,0.621201
8.000000,0.933046,0.562962,0.400049,0.111901,0.592364,0.375930,0.122906,0.611132,0.373884,0.129475,0.628137,0.371718,0.136512,0.543393,0.376545,0.121001,0.530918,0.374932,0.125863,0.518456,0.372996,0.131373,0.656190,0.368321,0.191573,0.516910,0.368066,0.180973,0.596006,0.414577,0.153512,0.541704,0.416041,0.150334,0.773963,0.430163,0.316953,0.393368,0.442959,0.326827,0.809641,0.549675,0.545297,0.323292,0.579630,0.483362,0.790204,0.688926,0.426823,0.337354,0.670681,0.423952,0.811309,0.722714,0.420836,0.335735,0.705789,0.443464,0.781375,0.720122,0.372530,0.352563,0.706065,0.428283,0.764990,0.707860,0.383116,0.358792,0.695728,0.432237,0.657997,0.694948,0.455928,0.443533,0.687650,0.490045,0.647719,0.806105,0.115368,0.438189,0.786939,0.273712,0.651579,0.891540,0.354720,0.437496,0.859528,0.564104,0.653773,0.882943,0.423065,0.439385,0.862348,0.625792,0.616734,0.948377,0.364015,0.457966,0.908251,0.583106
