Frame,Time,NOSE,NOSE,NOSE,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE,LEFT_EYE,LEFT_EYE_OUTER,LEFT_EYE_OUTER,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,RIGHT_EYE_OUTER,LEFT_EAR,LEFT_EAR,LEFT_EAR,RIGHT_EAR,RIGHT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_LEFT,MOUTH_LEFT,MOUTH_RIGHT,MOUTH_RIGHT,MOUTH_RIGHT,LEFT_SHOULDER,LEFT_SHOULDER,LEFT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,LEFT_ELBOW,LEFT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,LEFT_WRIST,LEFT_WRIST,RIGHT_WRIST,RIGHT_WRIST,RIGHT_WRIST,LEFT_PINKY,LEFT_PINKY,LEFT_PINKY,RIGHT_PINKY,RIGHT_PINKY,RIGHT_PINKY,LEFT_INDEX,LEFT_INDEX,LEFT_INDEX,RIGHT_INDEX,RIGHT_INDEX,RIGHT_INDEX,LEFT_THUMB,LEFT_THUMB,LEFT_THUMB,RIGHT_THUMB,RIGHT_THUMB,RIGHT_THUMB,LEFT_HIP,LEFT_HIP,LEFT_HIP,RIGHT_HIP,RIGHT_HIP,RIGHT_HIP,LEFT_KNEE,LEFT_KNEE,LEFT_KNEE,RIGHT_KNEE,RIGHT_KNEE,RIGHT_KNEE,LEFT_ANKLE,LEFT_ANKLE,LEFT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,LEFT_HEEL,LEFT_HEEL,RIGHT_HEEL,RIGHT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX,RIGHT_FOOT_INDEX
,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0.000000,0.000000,0.663864,0.245774,0.266740,0.690131,0.222395,0.275713,0.701283,0.220373,0.284180,0.713412,0.218446,0.293174,0.649978,0.224590,0.266266,0.633986,0.224236,0.267316,0.619787,0.223717,0.269073,0.724053,0.217976,0.348477,0.591609,0.220704,0.325347,0.680940,0.262333,0.301667,0.626563,0.264975,0.290377,0.804799,0.307143,0.461134,0.456679,0.321121,0.440546,0.800670,0.467341,0.491177,0.359559,0.483210,0.470888,0.781650,0.614229,0.403652,0.310249,0.619069,0.403440,0.796023,0.660921,0.387804,0.272564,0.655400,0.377550,0.767152,0.658308,0.361516,0.302721,0.657204,0.377578,0.757106,0.645001,0.364608,0.320178,0.645871,0.385364,0.649432,0.615052,0.489315,0.442885,0.613640,0.468609,0.624606,0.802676,0.219278,0.399321,0.789644,0.313585,0.590250,0.992941,0.345605,0.354463,0.970746,0.327536,0.583866,1.012657,0.407966,0.350243,1.003226,0.372423,0.574812,1.067206,0.269078,0.368302,1.028605,0.204575
1.000000,0.120527,0.652156,0.275028,0.231465,0.675764,0.253141,0.243039,0.685825,0.251281,0.251583,0.695924,0.249216,0.260817,0.642231,0.255175,0.234766,0.628537,0.254844,0.237225,0.615016,0.254245,0.240465,0.699288,0.249323,0.316190,0.581865,0.251131,0.295785,0.665031,0.290837,0.271058,0.614490,0.293119,0.260808,0.785525,0.340759,0.429201,0.433405,0.346823,0.418072,0.793985,0.506803,0.469666,0.342868,0.511755,0.463376,0.770507,0.653192,0.401822,0.288107,0.645431,0.399163,0.785264,0.699137,0.386773,0.242063,0.680144,0.369569,0.753161,0.696466,0.359552,0.274068,0.683304,0.369238,0.740350,0.684040,0.362002,0.294182,0.672239,0.380021,0.641973,0.646212,0.479106,0.433981,0.640058,0.468618,0.605489,0.812815,0.157737,0.385364,0.810863,0.276953,0.564134,0.986468,0.351715,0.344447,0.968598,0.335190,0.562493,1.003419,0.430859,0.339581,0.997477,0.380893,0.528213,1.055394,0.328469,0.349129,1.033625,0.223150
2.000000,0.248505,0.646130,0.281217,0.229150,0.670810,0.257287,0.240102,0.680921,0.255177,0.247427,0.690907,0.252977,0.255586,0.637929,0.259371,0.231988,0.625225,0.258541,0.233589,0.612248,0.257551,0.235871,0.692349,0.251485,0.309716,0.576871,0.254292,0.289030,0.656750,0.294560,0.265651,0.605819,0.296423,0.255059,0.777221,0.340875,0.426189,0.424479,0.350070,0.413712,0.793646,0.501770,0.471177,0.334076,0.506416,0.455523,0.769917,0.655002,0.400021,0.287747,0.647365,0.396247,0.783607,0.696729,0.384239,0.247226,0.680446,0.368009,0.750664,0.696484,0.357617,0.275720,0.684308,0.368955,0.738978,0.684788,0.360910,0.295377,0.675005,0.378928,0.637899,0.637816,0.478216,0.428860,0.629992,0.470803,0.599350,0.813005,0.143284,0.381547,0.792259,0.290186,0.562190,0.985553,0.366455,0.351714,0.962844,0.339986,0.559713,0.987571,0.449990,0.345340,0.993683,0.395835,0.529123,1.050570,0.367793,0.360242,1.024173,0.245602
3.000000,0.373420,0.612403,0.292358,0.211153,0.637526,0.268991,0.223536,0.650337,0.266719,0.231582,0.662299,0.264375,0.240163,0.595895,0.271784,0.213183,0.581170,0.271280,0.214105,0.566632,0.270605,0.215859,0.668049,0.263843,0.293204,0.534685,0.268252,0.268067,0.629207,0.305701,0.249026,0.573280,0.308504,0.237104,0.761006,0.359583,0.413380,0.383144,0.368334,0.387143,0.781833,0.530079,0.472819,0.300173,0.530015,0.445795,0.767427,0.681990,0.404450,0.257888,0.663824,0.375392,0.779149,0.724421,0.386042,0.228486,0.698335,0.343536,0.750991,0.720465,0.357653,0.254131,0.702453,0.341762,0.736124,0.709345,0.360776,0.269104,0.692970,0.355691,0.630631,0.663325,0.471210,0.409645,0.653372,0.463869,0.600241,0.820822,0.114676,0.387804,0.796247,0.266147,0.573096,0.982735,0.365418,0.357069,0.966671,0.342527,0.575059,0.980794,0.447606,0.352745,0.995069,0.408302,0.539132,1.053319,0.355369,0.360543,1.036944,0.254896
4.000000,0.500167,0.617161,0.360911,0.163844,0.641104,0.337267,0.176991,0.653166,0.335340,0.186864,0.664339,0.333244,0.197084,0.600918,0.340489,0.164736,0.585762,0.340797,0.165512,0.570353,0.340759,0.167002,0.664859,0.332790,0.251095,0.532522,0.336271,0.220216,0.633398,0.376568,0.203876,0.577004,0.378391,0.189733,0.758145,0.434686,0.360636,0.375298,0.426564,0.358644,0.776706,0.613414,0.441133,0.291793,0.587238,0.432545,0.764405,0.766344,0.368736,0.250810,0.709464,0.367654,0.773343,0.806036,0.359214,0.222655,0.750046,0.347184,0.746394,0.803692,0.326894,0.244124,0.752514,0.342572,0.733550,0.792871,0.326522,0.259140,0.740061,0.356565,0.630114,0.713564,0.448218,0.404312,0.696407,0.464217,0.601385,0.841006,0.060116,0.382010,0.842077,0.289538,0.571907,0.981632,0.365756,0.352508,0.961699,0.546300,0.572545,0.965988,0.448003,0.347993,0.966829,0.605278,0.535807,1.050695,0.401519,0.356120,1.036240,0.565916
5.000000,0.627264,0.608567,0.380882,0.148455,0.622646,0.358218,0.162576,0.631382,0.355800,0.171205,0.639466,0.353383,0.180279,0.587622,0.361259,0.150223,0.571415,0.360835,0.150740,0.553809,0.360118,0.152133,0.629925,0.353155,0.234225,0.506985,0.356359,0.204570,0.615193,0.394087,0.188012,0.567122,0.396672,0.175029,0.725153,0.451631,0.349550,0.346459,0.443426,0.322738,0.745074,0.624653,0.431883,0.235513,0.595680,0.376330,0.734284,0.788426,0.360049,0.189805,0.704568,0.325891,0.749452,0.827773,0.356045,0.150749,0.739312,0.309641,0.723938,0.825043,0.312913,0.177360,0.742204,0.297024,0.708843,0.811660,0.313587,0.197645,0.730981,0.310495,0.630537,0.726231,0.451285,0.386269,0.710073,0.458991,0.607903,0.842798,0.060613,0.381823,0.824950,0.150439,0.579561,0.863493,0.448927,0.355868,0.843791,0.547949,0.576829,0.833362,0.514112,0.351177,0.826904,0.593898,0.547132,0.914204,0.565491,0.367278,0.880144,0.642870
6.000000,0.751296,0.618517,0.425009,0.120977,0.631154,0.403412,0.138193,0.638261,0.401305,0.147516,0.644652,0.399285,0.157196,0.598833,0.406774,0.125671,0.583334,0.406593,0.125874,0.566469,0.406243,0.126601,0.624304,0.401145,0.211321,0.516099,0.404360,0.174426,0.622844,0.440555,0.161553,0.577770,0.444012,0.146011,0.717632,0.511344,0.324285,0.343608,0.502139,0.286259,0.739128,0.698851,0.409137,0.225954,0.661700,0.360755,0.734573,0.863128,0.340679,0.185549,0.775191,0.313967,0.749511,0.900741,0.342379,0.165279,0.813152,0.293067,0.723351,0.900664,0.291773,0.193698,0.817945,0.284504,0.710053,0.888838,0.289883,0.210383,0.806252,0.299840,0.630802,0.785766,0.441981,0.388874,0.761145,0.411644,0.613439,0.894415,0.030474,0.383509,0.814806,0.101841,0.591041,0.865336,0.397245,0.359729,0.829932,0.397389,0.587605,0.842207,0.441715,0.351701,0.823524,0.431053,0.570700,0.876373,0.453879,0.388691,0.849610,0.483818
7.000000,0.873182,0.622084,0.441137,0.118900,0.631283,0.417492,0.132010,0.637052,0.415221,0.141878,0.642021,0.413109,0.152593,0.601414,0.421757,0.117021,0.585132,0.422131,0.115390,0.566122,0.422417,0.114026,0.616535,0.415512,0.204026,0.500164,0.422395,0.153761,0.622305,0.455677,0.153785,0.581386,0.459264,0.134489,0.705123,0.527001,0.313315,0.314422,0.517334,0.269517,0.721583,0.718353,0.412395,0.206589,0.680821,0.358130,0.728094,0.880792,0.335287,0.168718,0.797651,0.316838,0.745154,0.919843,0.338973,0.138473,0.838588,0.294880,0.717487,0.917006,0.290796,0.169665,0.842547,0.289756,0.701686,0.902137,0.291554,0.188932,0.829298,0.305457,0.628711,0.805598,0.433105,0.374520,0.775256,0.386305,0.606299,0.899586,0.010495,0.374408,0.809740,0.054649,0.585874,0.879465,0.327401,0.356300,0.837794,0.332885,0.579138,0.860103,0.371544,0.345703,0.832027,0.369814,0.570611,0.894109,0.413743,0.387932,0.864048,0.437185
8.000000,0.997083,0.624277,0.457081,0.111837,0.630869,0.434057,0.126961,0.635519,0.432383,0.138105,0.639453,0.430798,0.150093,0.603158,0.436575,0.107563,0.587417,0.436666,0.104693,0.569134,0.436605,0.102110,0.610262,0.434384,0.201926,0.503983,0.436976,0.146315,0.620563,0.473103,0.148943,0.583834,0.476052,0.125763,0.703214,0.547097,0.292105,0.314812,0.532075,0.281246,0.717937,0.741124,0.402684,0.207405,0.700879,0.368867,0.725343,0.906843,0.340816,0.165548,0.832524,0.314707,0.744273,0.942075,0.341802,0.124434,0.859903,0.288976,0.719298,0.938661,0.296094,0.161910,0.874642,0.295035,0.702325,0.925600,0.298640,0.181339,0.861059,0.310368,0.623394,0.828173,0.401896,0.365799,0.794228,0.378703,0.598923,0.911531,0.014843,0.362720,0.811502,0.067683,0.580099,0.900139,0.251564,0.349407,0.861536,0.274980,0.571456,0.888252,0.301251,0.338431,0.864104,0.314304,0.570502,0.933799,0.256160,0.385579,0.895583,0.284254
