Format Version,1.23,Take Name,Jump,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-02-14 02.56.52.566 午後,Capture Start Frame,644607,Total Frames in Take,11740,Total Exported Frames,168,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
,Name,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Skeleton,Skeleton:Ab,Skeleton:Ab,Skeleton:Ab,Skeleton:Ab,Skeleton:Ab,Skeleton:Ab,Skeleton:Ab,Skeleton:Chest,Skeleton:Chest,Skeleton:Chest,Skeleton:Chest,Skeleton:Chest,Skeleton:Chest,Skeleton:Chest,Skeleton:Neck,Skeleton:Neck,Skeleton:Neck,Skeleton:Neck,Skeleton:Neck,Skeleton:Neck,Skeleton:Neck,Skeleton:Head,Skeleton:Head,Skeleton:Head,Skeleton:Head,Skeleton:Head,Skeleton:Head,Skeleton:Head,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LShoulder,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LUArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LFArm,Skeleton:LHand,Skeleton:LHand,Skeleton:LHand,Skeleton:LHand,Skeleton:LHand,Skeleton:LHand,Skeleton:LHand,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RShoulder,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RUArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RFArm,Skeleton:RHand,Skeleton:RHand,Skeleton:RHand,Skeleton:RHand,Skeleton:RHand,Skeleton:RHand,Skeleton:RHand
,ID,"A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0","A2072FC0D0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
10616,88.467000,0.064341,0.630759,-0.060895,0.770905,-177.155243,839.042419,-21.404419,0.054532,0.624477,-0.054035,0.777261,-162.207642,923.089539,-19.493353,0.119675,0.610919,-0.114475,0.774178,-131.121613,1125.051025,-15.961068,-0.035878,0.617399,-0.021879,0.785527,-59.472664,1334.401123,-5.898494,-0.077082,0.613776,0.006511,0.785681,-40.903957,1491.882568,-14.154293,0.180580,0.672713,-0.079202,0.713144,-56.523293,1315.018555,-46.414211,-0.261356,0.467405,-0.566150,0.626657,-47.943920,1328.558350,-149.332474,-0.480269,-0.271381,-0.054367,0.832309,-73.234848,1019.218811,-243.336319,-0.388043,-0.133517,0.119020,0.904119,126.113098,1059.279541,-124.694885,0.099133,0.677866,-0.173879,0.707415,-75.032280,1317.544189,32.826889,0.554749,0.590028,0.175421,0.559776,-77.170448,1329.169678,136.313034,0.133583,0.850242,0.466085,-0.204963,-155.711594,1053.185791,287.414307,-0.008214,0.898114,0.439622,-0.007512,51.522388,1044.688354,176.049225
10617,88.475000,0.064513,0.631285,-0.060799,0.770468,-176.853378,845.444641,-21.250519,0.055525,0.625056,-0.054572,0.776688,-161.912643,929.411560,-19.318472,0.120233,0.611610,-0.114534,0.773537,-130.414307,1131.225708,-15.635036,-0.033764,0.617710,-0.023895,0.785317,-58.607227,1340.459473,-5.468668,-0.074231,0.613771,0.003869,0.785977,-39.127914,1497.783203,-13.599081,0.180200,0.673469,-0.076597,0.712811,-55.725426,1321.170288,-46.008320,-0.258948,0.466316,-0.564185,0.630231,-47.273575,1335.077759,-148.888092,-0.478935,-0.275668,-0.054334,0.831671,-70.463951,1026.142334,-244.744339,-0.389575,-0.136162,0.119031,0.903063,127.781403,1067.028809,-124.547241,0.097719,0.678687,-0.174498,0.706672,-74.094818,1323.622559,33.267551,0.553071,0.593767,0.171827,0.558595,-75.955986,1335.494995,136.731003,0.134758,0.849608,0.464788,-0.209711,-152.435364,1060.248291,290.215210,-0.006454,0.897958,0.439858,-0.012449,53.723110,1052.234619,176.836502
10618,88.483000,0.064748,0.631770,-0.060620,0.770065,-176.593384,851.662170,-21.172451,0.056561,0.625542,-0.055022,0.776190,-161.657639,935.582703,-19.200901,0.120805,0.612175,-0.114694,0.772977,-129.759048,1137.284302,-15.327139,-0.031741,0.617983,-0.026051,0.785119,-57.774818,1346.340698,-5.071694,-0.071450,0.613802,0.001005,0.786219,-37.369133,1503.445068,-13.121428,0.179923,0.674039,-0.074062,0.712611,-54.936111,1327.187500,-45.628971,-0.256411,0.464966,-0.562027,0.634181,-46.564503,1341.457031,-148.465790,-0.476782,-0.280286,-0.054246,0.831370,-67.363289,1032.955566,-246.248917,-0.389898,-0.139344,0.119867,0.902327,129.677841,1074.641357,-124.358032,0.096126,0.679443,-0.175346,0.705954,-73.186897,1329.581543,33.676079,0.551057,0.597703,0.168571,0.557379,-74.772316,1341.762695,137.108231,0.135613,0.849263,0.463027,-0.214400,-148.928543,1067.197144,292.935150,-0.005447,0.898037,0.439538,-0.017496,56.184769,1059.711548,177.640808
10619,88.492000,0.065057,0.632156,-0.060419,0.769737,-176.349258,857.475037,-21.022100,0.057628,0.625943,-0.055416,0.775760,-161.416840,941.330994,-18.997364,0.121399,0.612678,-0.114937,0.772449,-129.131058,1142.902832,-14.906448,-0.029647,0.618290,-0.028322,0.784879,-56.928261,1351.796387,-4.571173,-0.068566,0.613960,-0.001948,0.786351,-35.556004,1508.696777,-12.549739,0.179841,0.674498,-0.071616,0.712447,-54.139576,1332.749878,-45.145081,-0.253779,0.463556,-0.559655,0.638356,-45.822739,1347.390381,-147.934082,-0.473819,-0.284964,-0.054132,0.831481,-64.047020,1039.374878,-247.742462,-0.388944,-0.142923,0.121321,0.901985,131.754761,1081.755127,-124.106567,0.094238,0.680149,-0.176427,0.705259,-72.280907,1335.095215,34.186535,0.548470,0.601846,0.165624,0.556354,-73.587265,1347.663208,137.576279,0.135856,0.849388,0.460514,-0.219113,-145.158890,1073.802002,295.832153,-0.005551,0.898523,0.438299,-0.022770,58.961288,1066.979736,178.748154
10620,88.500000,0.065465,0.632400,-0.060272,0.769514,-176.230865,862.923340,-20.980448,0.058745,0.626202,-0.055830,0.775438,-161.277802,946.747559,-18.891928,0.122040,0.613041,-0.115304,0.772005,-128.580658,1148.221802,-14.567029,-0.027641,0.618479,-0.030813,0.784710,-56.129635,1356.871216,-4.161652,-0.065899,0.614003,-0.005065,0.786532,-33.755676,1513.486328,-12.122684,0.179998,0.674745,-0.069233,0.712409,-53.361580,1337.988159,-44.745491,-0.251076,0.461911,-0.557207,0.642744,-45.044319,1353.014282,-147.478790,-0.470190,-0.289648,-0.054202,0.831918,-60.507477,1045.507446,-249.300751,-0.386866,-0.147118,0.123089,0.901965,134.023743,1088.398804,-123.848785,0.092250,0.680806,-0.177744,0.704556,-71.416618,1340.300293,34.606770,0.545689,0.605990,0.162930,0.555386,-72.439423,1353.304810,137.945740,0.135883,0.849701,0.457739,-0.223650,-141.339355,1080.137207,298.568451,-0.006035,0.899162,0.436682,-0.027952,61.831577,1073.975952,179.808792
10621,88.508000,0.066023,0.632555,-0.060206,0.769344,-176.193008,867.979797,-20.886297,0.059989,0.626417,-0.056303,0.775134,-161.189606,951.786743,-18.721233,0.122848,0.613397,-0.115768,0.771524,-128.027145,1153.172852,-14.135997,-0.025503,0.618656,-0.033496,0.784534,-55.237495,1361.591064,-3.629716,-0.063195,0.614020,-0.008233,0.786713,-31.791016,1517.947510,-11.581624,0.180585,0.674914,-0.066839,0.712329,-52.511772,1342.835205,-44.228191,-0.248324,0.460284,-0.554642,0.647183,-44.174255,1358.306641,-146.893784,-0.465923,-0.294030,-0.054497,0.832762,-56.814953,1051.358521,-250.770065,-0.383667,-0.151755,0.124980,0.902303,136.496887,1094.492188,-123.529152,0.090084,0.681504,-0.179218,0.703788,-70.478317,1345.108765,35.145275,0.542466,0.610225,0.160495,0.554615,-71.193550,1358.594849,138.425064,0.135385,0.850327,0.454477,-0.228179,-137.263565,1086.161743,301.465576,-0.007229,0.900055,0.434448,-0.033215,65.007599,1080.785034,181.142044
